,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,35459.0,4.976808595603164,90,2022100600,5,Kareem Jackson,SS,2022100600,90,,-0.786979835,DEN
1,42030.0,6.283007157493856,90,2022100600,5,K'Waun Williams,CB,2022100600,90,,-0.786979835,DEN
2,42393.0,4.0289072470885765,90,2022100600,5,Ronald Darby,CB,2022100600,90,,-0.786979835,DEN
3,53438.0,13.071764395315673,90,2022100600,5,Patrick Surtain,CB,2022100600,90,,-0.786979835,DEN
4,53581.0,3.9717757619134972,90,2022100600,5,Caden Sterns,FS,2022100600,90,,-0.786979835,DEN
5,35459.0,5.266445758512293,111,2022100600,5,Kareem Jackson,SS,2022100600,111,C,-0.935735354,DEN
6,42030.0,4.2454384755829615,111,2022100600,5,K'Waun Williams,CB,2022100600,111,C,-0.935735354,DEN
7,42393.0,14.307713167916678,111,2022100600,5,Ronald Darby,CB,2022100600,111,C,-0.935735354,DEN
8,52764.0,2.351006756543817,111,2022100600,5,Essang Bassey,CB,2022100600,111,C,-0.935735354,DEN
9,53438.0,3.0265633761053965,111,2022100600,5,Patrick Surtain,CB,2022100600,111,C,-0.935735354,DEN
10,53581.0,3.333487138534223,111,2022100600,5,Caden Sterns,FS,2022100600,111,C,-0.935735354,DEN
11,38540.0,8.2737131618491,157,2022100600,5,Stephon Gilmore,CB,2022100600,157,,-0.258491955,IND
12,38843.0,2.278124082503073,157,2022100600,5,Rodney McLeod,FS,2022100600,157,,-0.258491955,IND
13,45287.0,1.8051647896736343,157,2022100600,5,Kenny Moore,CB,2022100600,157,,-0.258491955,IND
14,54704.0,4.216193270102953,157,2022100600,5,Rodney Thomas,FS,2022100600,157,,-0.258491955,IND
15,38540.0,0.557702001572605,178,2022100600,5,Stephon Gilmore,CB,2022100600,178,C,-0.006042719,IND
16,38843.0,0.7675653602240426,178,2022100600,5,Rodney McLeod,FS,2022100600,178,C,-0.006042719,IND
17,45287.0,0.5607068294389697,178,2022100600,5,Kenny Moore,CB,2022100600,178,C,-0.006042719,IND
18,54704.0,0.6644204128979925,178,2022100600,5,Rodney Thomas,FS,2022100600,178,C,-0.006042719,IND
19,38540.0,6.2468686166978005,202,2022100600,5,Stephon Gilmore,CB,2022100600,202,C,1.452613922,IND
20,38843.0,2.922524646431593,202,2022100600,5,Rodney McLeod,FS,2022100600,202,C,1.452613922,IND
21,45287.0,3.742791839888138,202,2022100600,5,Kenny Moore,CB,2022100600,202,C,1.452613922,IND
22,46729.0,2.7154931577090387,202,2022100600,5,Brandon Facyson,CB,2022100600,202,C,1.452613922,IND
23,54704.0,3.810599522415029,202,2022100600,5,Rodney Thomas,FS,2022100600,202,C,1.452613922,IND
24,38540.0,12.004691526510884,226,2022100600,5,Stephon Gilmore,CB,2022100600,226,C,0.916318618,IND
25,38843.0,15.711854994166183,226,2022100600,5,Rodney McLeod,FS,2022100600,226,C,0.916318618,IND
26,45287.0,10.842872422564021,226,2022100600,5,Kenny Moore,CB,2022100600,226,C,0.916318618,IND
27,54704.0,8.611884513084668,226,2022100600,5,Rodney Thomas,FS,2022100600,226,C,0.916318618,IND
28,38540.0,8.322615073389755,255,2022100600,5,Stephon Gilmore,CB,2022100600,255,,-0.40708625,IND
29,38843.0,4.522548964914983,255,2022100600,5,Rodney McLeod,FS,2022100600,255,,-0.40708625,IND
30,45287.0,5.710872518836129,255,2022100600,5,Kenny Moore,CB,2022100600,255,,-0.40708625,IND
31,54704.0,10.536704797195641,255,2022100600,5,Rodney Thomas,FS,2022100600,255,,-0.40708625,IND
32,38540.0,18.66745528677091,324,2022100600,5,Stephon Gilmore,CB,2022100600,324,,-1.255074105,IND
33,38843.0,13.867647563359707,324,2022100600,5,Rodney McLeod,FS,2022100600,324,,-1.255074105,IND
34,45287.0,22.199712250206765,324,2022100600,5,Kenny Moore,CB,2022100600,324,,-1.255074105,IND
35,46729.0,10.804254590499148,324,2022100600,5,Brandon Facyson,CB,2022100600,324,,-1.255074105,IND
36,54704.0,20.11768953200845,324,2022100600,5,Rodney Thomas,FS,2022100600,324,,-1.255074105,IND
37,35459.0,5.218038811599565,406,2022100600,5,Kareem Jackson,SS,2022100600,406,C,1.402605293,DEN
38,42030.0,9.55991824334033,406,2022100600,5,K'Waun Williams,CB,2022100600,406,C,1.402605293,DEN
39,42393.0,19.64999950444515,406,2022100600,5,Ronald Darby,CB,2022100600,406,C,1.402605293,DEN
40,53438.0,9.127127014615631,406,2022100600,5,Patrick Surtain,CB,2022100600,406,C,1.402605293,DEN
41,53581.0,5.375366366994279,406,2022100600,5,Caden Sterns,FS,2022100600,406,C,1.402605293,DEN
42,38540.0,13.193052887525445,515,2022100600,5,Stephon Gilmore,CB,2022100600,515,,-0.625858332,IND
43,38843.0,5.721798756601211,515,2022100600,5,Rodney McLeod,FS,2022100600,515,,-0.625858332,IND
44,45287.0,3.0078771651052976,515,2022100600,5,Kenny Moore,CB,2022100600,515,,-0.625858332,IND
45,46729.0,5.958721249651902,515,2022100600,5,Brandon Facyson,CB,2022100600,515,,-0.625858332,IND
46,54704.0,7.803737055278774,515,2022100600,5,Rodney Thomas,FS,2022100600,515,,-0.625858332,IND
47,35459.0,3.313940689106994,630,2022100600,5,Kareem Jackson,SS,2022100600,630,,-1.003721133,DEN
48,42030.0,2.221861660093612,630,2022100600,5,K'Waun Williams,CB,2022100600,630,,-1.003721133,DEN
49,42393.0,5.1009567565338605,630,2022100600,5,Ronald Darby,CB,2022100600,630,,-1.003721133,DEN
50,53438.0,9.338630356342716,630,2022100600,5,Patrick Surtain,CB,2022100600,630,,-1.003721133,DEN
51,53581.0,12.178619278810668,630,2022100600,5,Caden Sterns,FS,2022100600,630,,-1.003721133,DEN
52,38540.0,5.388482340326588,709,2022100600,5,Stephon Gilmore,CB,2022100600,709,,-0.364603397,IND
53,38843.0,11.774835086047135,709,2022100600,5,Rodney McLeod,FS,2022100600,709,,-0.364603397,IND
54,45287.0,4.407443814771481,709,2022100600,5,Kenny Moore,CB,2022100600,709,,-0.364603397,IND
55,52619.0,9.246971828018609,709,2022100600,5,Isaiah Rodgers,CB,2022100600,709,,-0.364603397,IND
56,54704.0,8.427089487182942,709,2022100600,5,Rodney Thomas,FS,2022100600,709,,-0.364603397,IND
57,38540.0,7.176974319372326,752,2022100600,5,Stephon Gilmore,CB,2022100600,752,C,-1.396862166,IND
58,38843.0,8.968328586560895,752,2022100600,5,Rodney McLeod,FS,2022100600,752,C,-1.396862166,IND
59,45287.0,13.345939860405212,752,2022100600,5,Kenny Moore,CB,2022100600,752,C,-1.396862166,IND
60,52619.0,16.879839443965068,752,2022100600,5,Isaiah Rodgers,CB,2022100600,752,C,-1.396862166,IND
61,54704.0,15.140655374039692,752,2022100600,5,Rodney Thomas,FS,2022100600,752,C,-1.396862166,IND
62,35459.0,4.268098665745264,810,2022100600,5,Kareem Jackson,SS,2022100600,810,,0.117788491,DEN
63,42030.0,4.162778164710961,810,2022100600,5,K'Waun Williams,CB,2022100600,810,,0.117788491,DEN
64,42393.0,7.0565401777913355,810,2022100600,5,Ronald Darby,CB,2022100600,810,,0.117788491,DEN
65,53438.0,2.15519718970448,810,2022100600,5,Patrick Surtain,CB,2022100600,810,,0.117788491,DEN
66,53581.0,3.2596286167261637,810,2022100600,5,Caden Sterns,FS,2022100600,810,,0.117788491,DEN
67,35459.0,3.55649173257703,831,2022100600,5,Kareem Jackson,SS,2022100600,831,,-0.451426206,DEN
68,42393.0,10.111437802496745,831,2022100600,5,Ronald Darby,CB,2022100600,831,,-0.451426206,DEN
69,53438.0,11.148244277701453,831,2022100600,5,Patrick Surtain,CB,2022100600,831,,-0.451426206,DEN
70,53581.0,5.933149421589899,831,2022100600,5,Caden Sterns,FS,2022100600,831,,-0.451426206,DEN
71,35459.0,4.136271272913066,854,2022100600,5,Kareem Jackson,SS,2022100600,854,C,-1.784956521,DEN
72,42393.0,1.9434913492861834,854,2022100600,5,Ronald Darby,CB,2022100600,854,C,-1.784956521,DEN
73,53438.0,4.267760394455083,854,2022100600,5,Patrick Surtain,CB,2022100600,854,C,-1.784956521,DEN
74,53581.0,4.343137613982697,854,2022100600,5,Caden Sterns,FS,2022100600,854,C,-1.784956521,DEN
75,38540.0,2.4226405381252527,976,2022100600,5,Stephon Gilmore,CB,2022100600,976,C,0.602429059,IND
76,38843.0,4.380431955276818,976,2022100600,5,Rodney McLeod,FS,2022100600,976,C,0.602429059,IND
77,45287.0,4.383213938817774,976,2022100600,5,Kenny Moore,CB,2022100600,976,C,0.602429059,IND
78,52619.0,7.077816461147292,976,2022100600,5,Isaiah Rodgers,CB,2022100600,976,C,0.602429059,IND
79,54704.0,3.223337223082837,976,2022100600,5,Rodney Thomas,FS,2022100600,976,C,0.602429059,IND
80,38540.0,5.308767617888772,1000,2022100600,5,Stephon Gilmore,CB,2022100600,1000,C,0.528304404,IND
81,38843.0,3.5370873590895284,1000,2022100600,5,Rodney McLeod,FS,2022100600,1000,C,0.528304404,IND
82,45287.0,4.758637725809356,1000,2022100600,5,Kenny Moore,CB,2022100600,1000,C,0.528304404,IND
83,52619.0,2.4359038922156584,1000,2022100600,5,Isaiah Rodgers,CB,2022100600,1000,C,0.528304404,IND
84,54704.0,6.159424360804904,1000,2022100600,5,Rodney Thomas,FS,2022100600,1000,C,0.528304404,IND
85,38540.0,4.23996864002537,1024,2022100600,5,Stephon Gilmore,CB,2022100600,1024,C,0.119616393,IND
