,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,44878.0,2.9539291961081586,56,2022092200,3,Ahkello Witherspoon,CB,2022092200,56,,-0.557495555,PIT
1,44906.0,1.342183651299504,56,2022092200,3,Cameron Sutton,CB,2022092200,56,,-0.557495555,PIT
2,46080.0,1.7968362597429393,56,2022092200,3,Minkah Fitzpatrick,FS,2022092200,56,,-0.557495555,PIT
3,46097.0,2.55499624831097,56,2022092200,3,Terrell Edmunds,SS,2022092200,56,,-0.557495555,PIT
4,44878.0,15.388596417208776,84,2022092200,3,Ahkello Witherspoon,CB,2022092200,84,,1.487803269,PIT
5,44906.0,10.615196490710836,84,2022092200,3,Cameron Sutton,CB,2022092200,84,,1.487803269,PIT
6,45395.0,10.67083141515407,84,2022092200,3,Arthur Maulet,CB,2022092200,84,,1.487803269,PIT
7,46080.0,2.196591101284586,84,2022092200,3,Minkah Fitzpatrick,FS,2022092200,84,,1.487803269,PIT
8,46097.0,4.8406141494103805,84,2022092200,3,Terrell Edmunds,SS,2022092200,84,,1.487803269,PIT
9,44878.0,4.169023311251558,127,2022092200,3,Ahkello Witherspoon,CB,2022092200,127,C,-0.911103146,PIT
10,44906.0,4.102743755405403,127,2022092200,3,Cameron Sutton,CB,2022092200,127,C,-0.911103146,PIT
11,46080.0,2.8001989120589834,127,2022092200,3,Minkah Fitzpatrick,FS,2022092200,127,C,-0.911103146,PIT
12,46097.0,10.400961531025983,127,2022092200,3,Terrell Edmunds,SS,2022092200,127,C,-0.911103146,PIT
13,46698.0,2.6351381726985608,127,2022092200,3,Levi Wallace,CB,2022092200,127,C,-0.911103146,PIT
14,44903.0,1.9987989103678692,190,2022092200,3,John Johnson,FS,2022092200,190,C,0.861463067,CLE
15,46073.0,4.0537243365606646,190,2022092200,3,Denzel Ward,CB,2022092200,190,C,0.861463067,CLE
16,52452.0,3.2282727207615753,190,2022092200,3,Grant Delpit,SS,2022092200,190,C,0.861463067,CLE
17,53455.0,0.8224113141963896,190,2022092200,3,Greg Newsome,CB,2022092200,190,C,0.861463067,CLE
18,44903.0,1.9616589474120478,214,2022092200,3,John Johnson,FS,2022092200,214,,-0.547196534,CLE
19,46073.0,5.371105175139454,214,2022092200,3,Denzel Ward,CB,2022092200,214,,-0.547196534,CLE
20,52452.0,3.256366808918286,214,2022092200,3,Grant Delpit,SS,2022092200,214,,-0.547196534,CLE
21,53455.0,3.3389083430483577,214,2022092200,3,Greg Newsome,CB,2022092200,214,,-0.547196534,CLE
22,44903.0,5.612373102732589,240,2022092200,3,John Johnson,FS,2022092200,240,,-0.399824181,CLE
23,46073.0,5.173213000146246,240,2022092200,3,Denzel Ward,CB,2022092200,240,,-0.399824181,CLE
24,52452.0,2.771636945800075,240,2022092200,3,Grant Delpit,SS,2022092200,240,,-0.399824181,CLE
25,53455.0,1.978781572855495,240,2022092200,3,Greg Newsome,CB,2022092200,240,,-0.399824181,CLE
26,44878.0,4.677075079063284,302,2022092200,3,Ahkello Witherspoon,CB,2022092200,302,,-0.309331536,PIT
27,44906.0,3.5581402428542845,302,2022092200,3,Cameron Sutton,CB,2022092200,302,,-0.309331536,PIT
28,45395.0,3.5829940548478443,302,2022092200,3,Arthur Maulet,CB,2022092200,302,,-0.309331536,PIT
29,46080.0,3.226285109903669,302,2022092200,3,Minkah Fitzpatrick,FS,2022092200,302,,-0.309331536,PIT
30,46097.0,4.872833505373665,302,2022092200,3,Terrell Edmunds,SS,2022092200,302,,-0.309331536,PIT
31,44903.0,8.846203546691987,419,2022092200,3,John Johnson,FS,2022092200,419,,0.634164251,CLE
32,46073.0,9.1992278365224,419,2022092200,3,Denzel Ward,CB,2022092200,419,,0.634164251,CLE
33,52452.0,7.544121129817306,419,2022092200,3,Grant Delpit,SS,2022092200,419,,0.634164251,CLE
34,53455.0,8.31700267652435,419,2022092200,3,Greg Newsome,CB,2022092200,419,,0.634164251,CLE
35,44903.0,3.4630409505350275,440,2022092200,3,John Johnson,FS,2022092200,440,,0.005049519,CLE
36,46073.0,9.224746808609206,440,2022092200,3,Denzel Ward,CB,2022092200,440,,0.005049519,CLE
37,52452.0,2.4845398993618804,440,2022092200,3,Grant Delpit,SS,2022092200,440,,0.005049519,CLE
38,53455.0,3.7756921659050047,440,2022092200,3,Greg Newsome,CB,2022092200,440,,0.005049519,CLE
39,54533.0,1.0619063419359267,440,2022092200,3,Martin Emerson,CB,2022092200,440,,0.005049519,CLE
40,44903.0,3.793872119935634,465,2022092200,3,John Johnson,FS,2022092200,465,C,-1.210590033,CLE
41,46073.0,11.268091129346336,465,2022092200,3,Denzel Ward,CB,2022092200,465,C,-1.210590033,CLE
42,52452.0,8.86581362772967,465,2022092200,3,Grant Delpit,SS,2022092200,465,C,-1.210590033,CLE
43,53455.0,6.034191231576864,465,2022092200,3,Greg Newsome,CB,2022092200,465,C,-1.210590033,CLE
44,54533.0,2.6849797506731843,465,2022092200,3,Martin Emerson,CB,2022092200,465,C,-1.210590033,CLE
45,44903.0,5.955277049413647,489,2022092200,3,John Johnson,FS,2022092200,489,C,-0.922147358,CLE
46,46073.0,4.538254607228123,489,2022092200,3,Denzel Ward,CB,2022092200,489,C,-0.922147358,CLE
47,52452.0,6.156818103615508,489,2022092200,3,Grant Delpit,SS,2022092200,489,C,-0.922147358,CLE
