,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,39984.0,4.5099797304351865,76,2022110300,9,Darius Slay,CB,2022110300,76,C,0.638804014,PHI
1,43351.0,9.369668010836634,76,2022110300,9,James Bradberry,CB,2022110300,76,C,0.638804014,PHI
2,46194.0,6.898530169914061,76,2022110300,9,Avonte Maddox,CB,2022110300,76,C,0.638804014,PHI
3,47888.0,6.2167129706222495,76,2022110300,9,Chauncey Gardner-Johnson,SS,2022110300,76,C,0.638804014,PHI
4,47974.0,8.203462994531515,76,2022110300,9,Marcus Epps,SS,2022110300,76,C,0.638804014,PHI
5,39984.0,8.157138413359622,168,2022110300,9,Darius Slay,CB,2022110300,168,C,1.716996333,PHI
6,43351.0,14.373008732895883,168,2022110300,9,James Bradberry,CB,2022110300,168,C,1.716996333,PHI
7,46194.0,6.196815263580408,168,2022110300,9,Avonte Maddox,CB,2022110300,168,C,1.716996333,PHI
8,47888.0,11.150576206449806,168,2022110300,9,Chauncey Gardner-Johnson,SS,2022110300,168,C,1.716996333,PHI
9,47974.0,7.85394584376287,168,2022110300,9,Marcus Epps,SS,2022110300,168,C,1.716996333,PHI
10,52535.0,9.133419658617052,168,2022110300,9,K'Von Wallace,SS,2022110300,168,C,1.716996333,PHI
11,42441.0,10.463024463730553,417,2022110300,9,Steven Nelson,CB,2022110300,417,C,3.177808933,HOU
12,44964.0,10.239495670981599,417,2022110300,9,Desmond King,CB,2022110300,417,C,3.177808933,HOU
13,46669.0,6.974309366523097,417,2022110300,9,Jonathan Owens,FS,2022110300,417,C,3.177808933,HOU
14,54468.0,11.545950757389187,417,2022110300,9,Derek Stingley,CB,2022110300,417,C,3.177808933,HOU
15,54502.0,10.481426910372319,417,2022110300,9,Jalen Pitre,FS,2022110300,417,C,3.177808933,HOU
16,42441.0,10.205581779856269,441,2022110300,9,Steven Nelson,CB,2022110300,441,C,-0.423236245,HOU
17,44964.0,12.263643220503633,441,2022110300,9,Desmond King,CB,2022110300,441,C,-0.423236245,HOU
18,46669.0,14.25555857007191,441,2022110300,9,Jonathan Owens,FS,2022110300,441,C,-0.423236245,HOU
19,54468.0,12.211238168432475,441,2022110300,9,Derek Stingley,CB,2022110300,441,C,-0.423236245,HOU
20,54502.0,14.288089514333807,441,2022110300,9,Jalen Pitre,FS,2022110300,441,C,-0.423236245,HOU
21,42441.0,3.1451619005932834,489,2022110300,9,Steven Nelson,CB,2022110300,489,C,1.944404301,HOU
22,44964.0,1.79023079895822,489,2022110300,9,Desmond King,CB,2022110300,489,C,1.944404301,HOU
23,46669.0,3.4122471535401964,489,2022110300,9,Jonathan Owens,FS,2022110300,489,C,1.944404301,HOU
24,54468.0,2.9134233031546595,489,2022110300,9,Derek Stingley,CB,2022110300,489,C,1.944404301,HOU
25,54502.0,3.4402413768296216,489,2022110300,9,Jalen Pitre,FS,2022110300,489,C,1.944404301,HOU
26,42441.0,12.180626471519117,513,2022110300,9,Steven Nelson,CB,2022110300,513,C,0.437405744,HOU
27,44964.0,4.523850369886658,513,2022110300,9,Desmond King,CB,2022110300,513,C,0.437405744,HOU
28,46669.0,4.964605218865421,513,2022110300,9,Jonathan Owens,FS,2022110300,513,C,0.437405744,HOU
29,54468.0,5.371168627733099,513,2022110300,9,Derek Stingley,CB,2022110300,513,C,0.437405744,HOU
30,54502.0,7.808696264863991,513,2022110300,9,Jalen Pitre,FS,2022110300,513,C,0.437405744,HOU
31,42441.0,2.3474672127973792,580,2022110300,9,Steven Nelson,CB,2022110300,580,C,1.165783353,HOU
32,44964.0,8.126900239973255,580,2022110300,9,Desmond King,CB,2022110300,580,C,1.165783353,HOU
33,46669.0,2.0621241165473014,580,2022110300,9,Jonathan Owens,FS,2022110300,580,C,1.165783353,HOU
34,54468.0,8.070368953944847,580,2022110300,9,Derek Stingley,CB,2022110300,580,C,1.165783353,HOU
35,54502.0,2.321234745044101,580,2022110300,9,Jalen Pitre,FS,2022110300,580,C,1.165783353,HOU
36,42441.0,4.691705336956157,647,2022110300,9,Steven Nelson,CB,2022110300,647,C,2.420663047,HOU
37,44964.0,7.875816431954324,647,2022110300,9,Desmond King,CB,2022110300,647,C,2.420663047,HOU
38,46669.0,1.0721075441051005,647,2022110300,9,Jonathan Owens,FS,2022110300,647,C,2.420663047,HOU
39,54468.0,13.431310922540947,647,2022110300,9,Derek Stingley,CB,2022110300,647,C,2.420663047,HOU
40,54502.0,6.655176237771337,647,2022110300,9,Jalen Pitre,FS,2022110300,647,C,2.420663047,HOU
41,42441.0,5.482436305760422,695,2022110300,9,Steven Nelson,CB,2022110300,695,C,-0.272959517,HOU
42,44964.0,7.373611800562847,695,2022110300,9,Desmond King,CB,2022110300,695,C,-0.272959517,HOU
43,46669.0,7.600502070801912,695,2022110300,9,Jonathan Owens,FS,2022110300,695,C,-0.272959517,HOU
44,54468.0,10.342496164932959,695,2022110300,9,Derek Stingley,CB,2022110300,695,C,-0.272959517,HOU
45,54502.0,5.459313582437454,695,2022110300,9,Jalen Pitre,FS,2022110300,695,C,-0.272959517,HOU
46,39984.0,2.0710827657578603,883,2022110300,9,Darius Slay,CB,2022110300,883,C,0.033532778,PHI
47,43351.0,22.801071997541065,883,2022110300,9,James Bradberry,CB,2022110300,883,C,0.033532778,PHI
48,46194.0,16.163432640815856,883,2022110300,9,Avonte Maddox,CB,2022110300,883,C,0.033532778,PHI
49,47888.0,5.680285837074989,883,2022110300,9,Chauncey Gardner-Johnson,SS,2022110300,883,C,0.033532778,PHI
50,47974.0,13.819852644702255,883,2022110300,9,Marcus Epps,SS,2022110300,883,C,0.033532778,PHI
51,42441.0,16.63728829591187,968,2022110300,9,Steven Nelson,CB,2022110300,968,C,1.873778762,HOU
52,44964.0,15.50936415396192,968,2022110300,9,Desmond King,CB,2022110300,968,C,1.873778762,HOU
53,46669.0,9.724497291974778,968,2022110300,9,Jonathan Owens,FS,2022110300,968,C,1.873778762,HOU
54,54468.0,12.898255395697326,968,2022110300,9,Derek Stingley,CB,2022110300,968,C,1.873778762,HOU
55,54502.0,7.734365114891035,968,2022110300,9,Jalen Pitre,FS,2022110300,968,C,1.873778762,HOU
56,42441.0,14.321903445680439,992,2022110300,9,Steven Nelson,CB,2022110300,992,C,1.38429343,HOU
57,44964.0,4.31672358566025,992,2022110300,9,Desmond King,CB,2022110300,992,C,1.38429343,HOU
