,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,44848.0,1.345030580008979,56,2022102000,7,Budda Baker,SS,2022102000,56,C,0.027665524,ARI
1,47816.0,3.5208053536640342,56,2022102000,7,Byron Murphy,CB,2022102000,56,C,0.027665524,ARI
2,49410.0,3.367686417464962,56,2022102000,7,Jalen Thompson,FS,2022102000,56,C,0.027665524,ARI
3,53565.0,8.271590260581263,56,2022102000,7,Marco Wilson,CB,2022102000,56,C,0.027665524,ARI
4,44848.0,7.370498427052651,145,2022102000,7,Budda Baker,SS,2022102000,145,C,4.976598235,ARI
5,47816.0,9.234812424900177,145,2022102000,7,Byron Murphy,CB,2022102000,145,C,4.976598235,ARI
6,49410.0,4.0262601253750345,145,2022102000,7,Jalen Thompson,FS,2022102000,145,C,4.976598235,ARI
7,53565.0,8.893565401034225,145,2022102000,7,Marco Wilson,CB,2022102000,145,C,4.976598235,ARI
8,40017.0,13.941428747609194,222,2022102000,7,Tyrann Mathieu,FS,2022102000,222,C,2.087424813,NO
9,41257.0,2.526549598805334,222,2022102000,7,Bradley Roby,CB,2022102000,222,C,2.087424813,NO
10,44851.0,8.028499782560433,222,2022102000,7,Marcus Maye,FS,2022102000,222,C,2.087424813,NO
11,44862.0,10.489595347142442,222,2022102000,7,Justin Evans,SS,2022102000,222,C,2.087424813,NO
12,54514.0,12.08537074706365,222,2022102000,7,Alontae Taylor,CB,2022102000,222,C,2.087424813,NO
13,37724.0,2.722988230887012,246,2022102000,7,Chris Harris,CB,2022102000,246,C,-0.562633624,NO
14,40017.0,3.5559836346075926,246,2022102000,7,Tyrann Mathieu,FS,2022102000,246,C,-0.562633624,NO
15,41257.0,9.610443954208822,246,2022102000,7,Bradley Roby,CB,2022102000,246,C,-0.562633624,NO
16,44851.0,10.183724395569325,246,2022102000,7,Marcus Maye,FS,2022102000,246,C,-0.562633624,NO
17,54514.0,3.1248845655384407,246,2022102000,7,Alontae Taylor,CB,2022102000,246,C,-0.562633624,NO
18,40017.0,1.605682223283572,281,2022102000,7,Tyrann Mathieu,FS,2022102000,281,C,-0.034990549,NO
19,41257.0,2.923034114194769,281,2022102000,7,Bradley Roby,CB,2022102000,281,C,-0.034990549,NO
20,44851.0,4.479601502446154,281,2022102000,7,Marcus Maye,FS,2022102000,281,C,-0.034990549,NO
21,44862.0,7.049215938414767,281,2022102000,7,Justin Evans,SS,2022102000,281,C,-0.034990549,NO
22,54514.0,3.2011711574552337,281,2022102000,7,Alontae Taylor,CB,2022102000,281,C,-0.034990549,NO
23,43986.0,3.1037104285582284,409,2022102000,7,Antonio Hamilton,CB,2022102000,409,C,3.068174009,ARI
24,44848.0,3.0973457027797626,409,2022102000,7,Budda Baker,SS,2022102000,409,C,3.068174009,ARI
25,47816.0,1.1743187789396954,409,2022102000,7,Byron Murphy,CB,2022102000,409,C,3.068174009,ARI
26,49410.0,4.39519387179585,409,2022102000,7,Jalen Thompson,FS,2022102000,409,C,3.068174009,ARI
27,53565.0,6.067325158467441,409,2022102000,7,Marco Wilson,CB,2022102000,409,C,3.068174009,ARI
28,44848.0,3.5830145295788816,519,2022102000,7,Budda Baker,SS,2022102000,519,C,0.583913211,ARI
29,47816.0,6.449051117533099,519,2022102000,7,Byron Murphy,CB,2022102000,519,C,0.583913211,ARI
30,49410.0,3.235298184613179,519,2022102000,7,Jalen Thompson,FS,2022102000,519,C,0.583913211,ARI
31,53565.0,2.7927714719435186,519,2022102000,7,Marco Wilson,CB,2022102000,519,C,0.583913211,ARI
32,43986.0,12.757176383871805,546,2022102000,7,Antonio Hamilton,CB,2022102000,546,C,0.733092566,ARI
33,44848.0,17.318323488246424,546,2022102000,7,Budda Baker,SS,2022102000,546,C,0.733092566,ARI
34,47816.0,11.967001167539873,546,2022102000,7,Byron Murphy,CB,2022102000,546,C,0.733092566,ARI
35,49410.0,13.62759019104974,546,2022102000,7,Jalen Thompson,FS,2022102000,546,C,0.733092566,ARI
36,43986.0,6.615334174320825,591,2022102000,7,Antonio Hamilton,CB,2022102000,591,C,-0.453925309,ARI
