,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,35459.0,5.3414962623026145,111,2022100600,5,Kareem Jackson,SS,2022100600,111,C,-0.935735354,DEN
1,42030.0,4.0053140240418665,111,2022100600,5,K'Waun Williams,CB,2022100600,111,C,-0.935735354,DEN
2,42393.0,14.235798875047928,111,2022100600,5,Ronald Darby,CB,2022100600,111,C,-0.935735354,DEN
3,52764.0,2.196331580819724,111,2022100600,5,Essang Bassey,CB,2022100600,111,C,-0.935735354,DEN
4,53438.0,3.0005469872276196,111,2022100600,5,Patrick Surtain,CB,2022100600,111,C,-0.935735354,DEN
5,53581.0,3.1437407072360797,111,2022100600,5,Caden Sterns,FS,2022100600,111,C,-0.935735354,DEN
6,38540.0,0.6112173562423299,178,2022100600,5,Stephon Gilmore,CB,2022100600,178,C,-0.006042719,IND
7,38843.0,0.5589410881451341,178,2022100600,5,Rodney McLeod,FS,2022100600,178,C,-0.006042719,IND
8,45287.0,0.7199697450669301,178,2022100600,5,Kenny Moore,CB,2022100600,178,C,-0.006042719,IND
9,54704.0,0.9274840096294087,178,2022100600,5,Rodney Thomas,FS,2022100600,178,C,-0.006042719,IND
10,38540.0,6.41581514344094,202,2022100600,5,Stephon Gilmore,CB,2022100600,202,C,1.452613922,IND
11,38843.0,2.3593583174051935,202,2022100600,5,Rodney McLeod,FS,2022100600,202,C,1.452613922,IND
12,45287.0,3.527283037552884,202,2022100600,5,Kenny Moore,CB,2022100600,202,C,1.452613922,IND
13,46729.0,2.7253684165153365,202,2022100600,5,Brandon Facyson,CB,2022100600,202,C,1.452613922,IND
14,54704.0,3.6756075919369207,202,2022100600,5,Rodney Thomas,FS,2022100600,202,C,1.452613922,IND
15,38540.0,12.091833890724802,226,2022100600,5,Stephon Gilmore,CB,2022100600,226,C,0.916318618,IND
16,38843.0,15.543466518256585,226,2022100600,5,Rodney McLeod,FS,2022100600,226,C,0.916318618,IND
17,45287.0,11.062290883607249,226,2022100600,5,Kenny Moore,CB,2022100600,226,C,0.916318618,IND
18,54704.0,8.638988408340945,226,2022100600,5,Rodney Thomas,FS,2022100600,226,C,0.916318618,IND
19,35459.0,5.343395969431161,406,2022100600,5,Kareem Jackson,SS,2022100600,406,C,1.402605293,DEN
20,42030.0,9.61771379931672,406,2022100600,5,K'Waun Williams,CB,2022100600,406,C,1.402605293,DEN
21,42393.0,19.562398058500442,406,2022100600,5,Ronald Darby,CB,2022100600,406,C,1.402605293,DEN
22,53438.0,9.218381429318924,406,2022100600,5,Patrick Surtain,CB,2022100600,406,C,1.402605293,DEN
23,53581.0,5.268840764464355,406,2022100600,5,Caden Sterns,FS,2022100600,406,C,1.402605293,DEN
24,38540.0,7.049492898593728,752,2022100600,5,Stephon Gilmore,CB,2022100600,752,C,-1.396862166,IND
25,38843.0,9.221681955280516,752,2022100600,5,Rodney McLeod,FS,2022100600,752,C,-1.396862166,IND
26,45287.0,13.314230793125475,752,2022100600,5,Kenny Moore,CB,2022100600,752,C,-1.396862166,IND
27,52619.0,16.621894870574465,752,2022100600,5,Isaiah Rodgers,CB,2022100600,752,C,-1.396862166,IND
28,54704.0,15.010511425495947,752,2022100600,5,Rodney Thomas,FS,2022100600,752,C,-1.396862166,IND
29,35459.0,3.328763230066643,854,2022100600,5,Kareem Jackson,SS,2022100600,854,C,-1.784956521,DEN
30,42393.0,2.8667568944112882,854,2022100600,5,Ronald Darby,CB,2022100600,854,C,-1.784956521,DEN
31,53438.0,4.322285424124489,854,2022100600,5,Patrick Surtain,CB,2022100600,854,C,-1.784956521,DEN
32,53581.0,4.6758735816324535,854,2022100600,5,Caden Sterns,FS,2022100600,854,C,-1.784956521,DEN
33,38540.0,2.3139838674741213,976,2022100600,5,Stephon Gilmore,CB,2022100600,976,C,0.602429059,IND
34,38843.0,4.4589147495455626,976,2022100600,5,Rodney McLeod,FS,2022100600,976,C,0.602429059,IND
35,45287.0,4.538415750614691,976,2022100600,5,Kenny Moore,CB,2022100600,976,C,0.602429059,IND
