,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,44926.0,7.51595143377809,56,2022102304,7,Rayshawn Jenkins,SS,2022102304,56,C,0.781370002,JAX
1,46456.0,6.228440156061825,56,2022102304,7,Darious Williams,CB,2022102304,56,C,0.781370002,JAX
2,53462.0,8.19134501195844,56,2022102304,7,Tyson Campbell,CB,2022102304,56,C,0.781370002,JAX
3,53494.0,8.512642221458119,56,2022102304,7,Andre Cisco,SS,2022102304,56,C,0.781370002,JAX
4,44926.0,0.39215147314146837,102,2022102304,7,Rayshawn Jenkins,SS,2022102304,102,C,0.011909739,JAX
5,46456.0,2.6808583210169967,102,2022102304,7,Darious Williams,CB,2022102304,102,C,0.011909739,JAX
6,46700.0,2.3587341141676226,102,2022102304,7,Tre Herndon,CB,2022102304,102,C,0.011909739,JAX
7,53462.0,7.640190524684659,102,2022102304,7,Tyson Campbell,CB,2022102304,102,C,0.011909739,JAX
8,53494.0,2.7476673742414257,102,2022102304,7,Andre Cisco,SS,2022102304,102,C,0.011909739,JAX
9,44926.0,2.4040412336060255,147,2022102304,7,Rayshawn Jenkins,SS,2022102304,147,C,-0.424904707,JAX
10,46456.0,7.495674403873821,147,2022102304,7,Darious Williams,CB,2022102304,147,C,-0.424904707,JAX
11,46700.0,10.152770059735854,147,2022102304,7,Tre Herndon,CB,2022102304,147,C,-0.424904707,JAX
12,53462.0,2.91836667675765,147,2022102304,7,Tyson Campbell,CB,2022102304,147,C,-0.424904707,JAX
13,53494.0,3.2942018748406103,147,2022102304,7,Andre Cisco,SS,2022102304,147,C,-0.424904707,JAX
14,44926.0,13.32645188025762,171,2022102304,7,Rayshawn Jenkins,SS,2022102304,171,C,-0.373996769,JAX
15,46456.0,4.5808841941267175,171,2022102304,7,Darious Williams,CB,2022102304,171,C,-0.373996769,JAX
16,46700.0,4.505770332485985,171,2022102304,7,Tre Herndon,CB,2022102304,171,C,-0.373996769,JAX
