,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,42488.0,5.842453245386844,80,2022101300,6,Bobby McCain,FS,2022101300,80,C,0.618718503,WAS
1,43373.0,5.344048704676536,80,2022101300,6,Kendall Fuller,CB,2022101300,80,C,0.618718503,WAS
2,52624.0,6.535788984929353,80,2022101300,6,Kamren Curl,SS,2022101300,80,C,0.618718503,WAS
3,53503.0,1.7059176991356992,80,2022101300,6,Benjamin St-Juste,CB,2022101300,80,C,0.618718503,WAS
4,53592.0,4.0165868729692775,80,2022101300,6,Darrick Forrest,SS,2022101300,80,C,0.618718503,WAS
5,42488.0,15.177472710932586,104,2022101300,6,Bobby McCain,FS,2022101300,104,,-0.464941273,WAS
6,43373.0,8.377290337894376,104,2022101300,6,Kendall Fuller,CB,2022101300,104,,-0.464941273,WAS
7,52624.0,5.3872631548563295,104,2022101300,6,Kamren Curl,SS,2022101300,104,,-0.464941273,WAS
8,53503.0,4.635779407381314,104,2022101300,6,Benjamin St-Juste,CB,2022101300,104,,-0.464941273,WAS
9,53592.0,5.060286397872576,104,2022101300,6,Darrick Forrest,SS,2022101300,104,,-0.464941273,WAS
10,43373.0,12.362987759079989,125,2022101300,6,Kendall Fuller,CB,2022101300,125,,1.016705179,WAS
11,52624.0,10.551180467836353,125,2022101300,6,Kamren Curl,SS,2022101300,125,,1.016705179,WAS
12,53503.0,11.205528865973157,125,2022101300,6,Benjamin St-Juste,CB,2022101300,125,,1.016705179,WAS
13,53592.0,12.556780623655426,125,2022101300,6,Darrick Forrest,SS,2022101300,125,,1.016705179,WAS
14,44925.0,2.508896646795402,249,2022101300,6,Eddie Jackson,SS,2022101300,249,,-0.306770264,CHI
15,52458.0,6.1350249824234675,249,2022101300,6,Jaylon Johnson,CB,2022101300,249,,-0.306770264,CHI
16,54504.0,2.62739800595996,249,2022101300,6,Kyler Gordon,CB,2022101300,249,,-0.306770264,CHI
17,54513.0,3.938820656469276,249,2022101300,6,Jaquan Brisker,SS,2022101300,249,,-0.306770264,CHI
18,44925.0,4.939322770810579,270,2022101300,6,Eddie Jackson,SS,2022101300,270,,-0.772169048,CHI
19,52458.0,5.006568115815748,270,2022101300,6,Jaylon Johnson,CB,2022101300,270,,-0.772169048,CHI
20,54504.0,6.929855920777625,270,2022101300,6,Kyler Gordon,CB,2022101300,270,,-0.772169048,CHI
21,54513.0,6.197603279699724,270,2022101300,6,Jaquan Brisker,SS,2022101300,270,,-0.772169048,CHI
22,42488.0,21.572770722554164,342,2022101300,6,Bobby McCain,FS,2022101300,342,C,1.080198623,WAS
23,43373.0,20.717572482879458,342,2022101300,6,Kendall Fuller,CB,2022101300,342,C,1.080198623,WAS
24,52624.0,0.8644079593711735,342,2022101300,6,Kamren Curl,SS,2022101300,342,C,1.080198623,WAS
25,53503.0,9.919873759181478,342,2022101300,6,Benjamin St-Juste,CB,2022101300,342,C,1.080198623,WAS
26,53592.0,6.866791421822524,342,2022101300,6,Darrick Forrest,SS,2022101300,342,C,1.080198623,WAS
27,42488.0,5.71289659900714,366,2022101300,6,Bobby McCain,FS,2022101300,366,C,-0.529552365,WAS
