,nflId,frechet_distance,play_id,game_id,week_num,displayName,position,gameId,playId,passResult,expectedPointsAdded,defensiveTeam
0,43327.0,4.308843365659638,78,2022092900,4,Xavien Howard,CB,2022092900,78,C,0.731418275,MIA
1,46312.0,4.06801428803601,78,2022092900,4,Keion Crossen,CB,2022092900,78,C,0.731418275,MIA
2,52478.0,4.038646321013214,78,2022092900,4,Brandon Jones,SS,2022092900,78,C,0.731418275,MIA
3,53465.0,3.510753725517595,78,2022092900,4,Jevon Holland,FS,2022092900,78,C,0.731418275,MIA
4,54936.0,3.9973238759812117,78,2022092900,4,Kader Kohou,CB,2022092900,78,C,0.731418275,MIA
5,43327.0,10.676675385586694,102,2022092900,4,Xavien Howard,CB,2022092900,102,C,1.658099926,MIA
6,46312.0,9.003607425312774,102,2022092900,4,Keion Crossen,CB,2022092900,102,C,1.658099926,MIA
7,52478.0,8.701992810231427,102,2022092900,4,Brandon Jones,SS,2022092900,102,C,1.658099926,MIA
8,53465.0,8.777783050700975,102,2022092900,4,Jevon Holland,FS,2022092900,102,C,1.658099926,MIA
9,54936.0,9.1740298595053,102,2022092900,4,Kader Kohou,CB,2022092900,102,C,1.658099926,MIA
10,43327.0,3.199065945477725,126,2022092900,4,Xavien Howard,CB,2022092900,126,C,0.640012511,MIA
11,46312.0,11.346162291832611,126,2022092900,4,Keion Crossen,CB,2022092900,126,C,0.640012511,MIA
12,52478.0,9.526230633272625,126,2022092900,4,Brandon Jones,SS,2022092900,126,C,0.640012511,MIA
13,53465.0,9.16775535786593,126,2022092900,4,Jevon Holland,FS,2022092900,126,C,0.640012511,MIA
14,54936.0,11.314452397178554,126,2022092900,4,Kader Kohou,CB,2022092900,126,C,0.640012511,MIA
15,43327.0,6.965237356523381,171,2022092900,4,Xavien Howard,CB,2022092900,171,C,1.617044449,MIA
16,46312.0,5.0081591059163895,171,2022092900,4,Keion Crossen,CB,2022092900,171,C,1.617044449,MIA
17,52478.0,6.332462860854406,171,2022092900,4,Brandon Jones,SS,2022092900,171,C,1.617044449,MIA
18,53465.0,3.274806742513352,171,2022092900,4,Jevon Holland,FS,2022092900,171,C,1.617044449,MIA
19,54936.0,3.3840239691403653,171,2022092900,4,Kader Kohou,CB,2022092900,171,C,1.617044449,MIA
20,43299.0,13.963692686690765,355,2022092900,4,Eli Apple,CB,2022092900,355,C,1.524053532,CIN
21,43350.0,6.506636697829803,355,2022092900,4,Vonn Bell,SS,2022092900,355,C,1.524053532,CIN
22,44872.0,12.068868199799617,355,2022092900,4,Chidobe Awuzie,CB,2022092900,355,C,1.524053532,CIN
23,46123.0,3.4087802401169958,355,2022092900,4,Jessie Bates,FS,2022092900,355,C,1.524053532,CIN
24,43299.0,9.707474444182845,383,2022092900,4,Eli Apple,CB,2022092900,383,C,1.191810489,CIN
25,43350.0,8.89929268873967,383,2022092900,4,Vonn Bell,SS,2022092900,383,C,1.191810489,CIN
26,44872.0,10.751960376918424,383,2022092900,4,Chidobe Awuzie,CB,2022092900,383,C,1.191810489,CIN
27,46123.0,2.683907885441435,383,2022092900,4,Jessie Bates,FS,2022092900,383,C,1.191810489,CIN
28,43299.0,2.184054171532829,429,2022092900,4,Eli Apple,CB,2022092900,429,C,0.777174279,CIN
29,43350.0,4.340918966136024,429,2022092900,4,Vonn Bell,SS,2022092900,429,C,0.777174279,CIN
30,43641.0,4.5135604411097,429,2022092900,4,Mike Hilton,CB,2022092900,429,C,0.777174279,CIN
31,44872.0,3.5311647161228277,429,2022092900,4,Chidobe Awuzie,CB,2022092900,429,C,0.777174279,CIN
32,46123.0,1.7816561786201375,429,2022092900,4,Jessie Bates,FS,2022092900,429,C,0.777174279,CIN
33,43299.0,3.4191748471059857,479,2022092900,4,Eli Apple,CB,2022092900,479,C,0.135750469,CIN
34,43350.0,2.8523036830170856,479,2022092900,4,Vonn Bell,SS,2022092900,479,C,0.135750469,CIN
35,43641.0,1.2868241513241652,479,2022092900,4,Mike Hilton,CB,2022092900,479,C,0.135750469,CIN
36,44872.0,7.071547255107529,479,2022092900,4,Chidobe Awuzie,CB,2022092900,479,C,0.135750469,CIN
37,46123.0,1.6625247863340413,479,2022092900,4,Jessie Bates,FS,2022092900,479,C,0.135750469,CIN
38,42390.0,14.200000276310789,581,2022092900,4,Eric Rowe,SS,2022092900,581,C,0.588800165,MIA
39,43327.0,12.88781148331108,581,2022092900,4,Xavien Howard,CB,2022092900,581,C,0.588800165,MIA
40,46312.0,21.38448847748261,581,2022092900,4,Keion Crossen,CB,2022092900,581,C,0.588800165,MIA
41,53465.0,19.70808527247544,581,2022092900,4,Jevon Holland,FS,2022092900,581,C,0.588800165,MIA
42,54936.0,8.73708145683331,581,2022092900,4,Kader Kohou,CB,2022092900,581,C,0.588800165,MIA
43,43327.0,17.316511220544122,615,2022092900,4,Xavien Howard,CB,2022092900,615,,0.599227152,MIA
44,46312.0,13.847879068688913,615,2022092900,4,Keion Crossen,CB,2022092900,615,,0.599227152,MIA
45,52478.0,13.089174434296977,615,2022092900,4,Brandon Jones,SS,2022092900,615,,0.599227152,MIA
46,53465.0,15.095443725833588,615,2022092900,4,Jevon Holland,FS,2022092900,615,,0.599227152,MIA
47,54936.0,9.530714901330082,615,2022092900,4,Kader Kohou,CB,2022092900,615,,0.599227152,MIA
48,43299.0,9.536567810133127,764,2022092900,4,Eli Apple,CB,2022092900,764,C,-0.469296062,CIN
49,43350.0,10.330823944345255,764,2022092900,4,Vonn Bell,SS,2022092900,764,C,-0.469296062,CIN
50,43641.0,6.094921810092993,764,2022092900,4,Mike Hilton,CB,2022092900,764,C,-0.469296062,CIN
51,44872.0,11.219241639987908,764,2022092900,4,Chidobe Awuzie,CB,2022092900,764,C,-0.469296062,CIN
52,46123.0,7.598601765116636,764,2022092900,4,Jessie Bates,FS,2022092900,764,C,-0.469296062,CIN
53,43299.0,1.459043505487754,805,2022092900,4,Eli Apple,CB,2022092900,805,C,2.838953804,CIN
54,43350.0,4.093579802772404,805,2022092900,4,Vonn Bell,SS,2022092900,805,C,2.838953804,CIN
55,43641.0,5.604272884942296,805,2022092900,4,Mike Hilton,CB,2022092900,805,C,2.838953804,CIN
56,44872.0,3.6345026031896306,805,2022092900,4,Chidobe Awuzie,CB,2022092900,805,C,2.838953804,CIN
57,46123.0,1.8709631522548014,805,2022092900,4,Jessie Bates,FS,2022092900,805,C,2.838953804,CIN
58,42390.0,23.94767923288183,944,2022092900,4,Eric Rowe,SS,2022092900,944,C,1.367781513,MIA
59,43327.0,13.283927265603094,944,2022092900,4,Xavien Howard,CB,2022092900,944,C,1.367781513,MIA
60,48476.0,8.983075787875455,944,2022092900,4,Nik Needham,CB,2022092900,944,C,1.367781513,MIA
61,53465.0,27.804343070123476,944,2022092900,4,Jevon Holland,FS,2022092900,944,C,1.367781513,MIA
62,43299.0,5.649198865189115,1209,2022092900,4,Eli Apple,CB,2022092900,1209,C,2.036413004,CIN
63,43350.0,1.57146512853915,1209,2022092900,4,Vonn Bell,SS,2022092900,1209,C,2.036413004,CIN
64,43641.0,5.567263434906143,1209,2022092900,4,Mike Hilton,CB,2022092900,1209,C,2.036413004,CIN
65,44872.0,3.183223951125318,1209,2022092900,4,Chidobe Awuzie,CB,2022092900,1209,C,2.036413004,CIN
66,46123.0,3.881817433248837,1209,2022092900,4,Jessie Bates,FS,2022092900,1209,C,2.036413004,CIN
67,43299.0,10.968270436133986,1254,2022092900,4,Eli Apple,CB,2022092900,1254,C,-0.203748693,CIN
68,43350.0,17.652482470810128,1254,2022092900,4,Vonn Bell,SS,2022092900,1254,C,-0.203748693,CIN
69,43641.0,12.662900344083745,1254,2022092900,4,Mike Hilton,CB,2022092900,1254,C,-0.203748693,CIN
70,44872.0,15.00431382396927,1254,2022092900,4,Chidobe Awuzie,CB,2022092900,1254,C,-0.203748693,CIN
71,46123.0,16.404895864128697,1254,2022092900,4,Jessie Bates,FS,2022092900,1254,C,-0.203748693,CIN
72,43327.0,15.974090472666841,1416,2022092900,4,Xavien Howard,CB,2022092900,1416,C,-0.15382331,MIA
73,48476.0,3.723411762971575,1416,2022092900,4,Nik Needham,CB,2022092900,1416,C,-0.15382331,MIA
74,52478.0,1.998224211643926,1416,2022092900,4,Brandon Jones,SS,2022092900,1416,C,-0.15382331,MIA
75,53465.0,4.13600096777452,1416,2022092900,4,Jevon Holland,FS,2022092900,1416,C,-0.15382331,MIA
76,54936.0,0.96742501725759,1416,2022092900,4,Kader Kohou,CB,2022092900,1416,C,-0.15382331,MIA
77,43299.0,4.206359348943609,1583,2022092900,4,Eli Apple,CB,2022092900,1583,C,1.254590853,CIN
78,43350.0,3.91023814587295,1583,2022092900,4,Vonn Bell,SS,2022092900,1583,C,1.254590853,CIN
79,43641.0,1.1922359271293195,1583,2022092900,4,Mike Hilton,CB,2022092900,1583,C,1.254590853,CIN
80,44872.0,6.155718371021674,1583,2022092900,4,Chidobe Awuzie,CB,2022092900,1583,C,1.254590853,CIN
81,46123.0,4.5116196920698615,1583,2022092900,4,Jessie Bates,FS,2022092900,1583,C,1.254590853,CIN
82,46215.0,3.8373931850756513,1583,2022092900,4,Tre Flowers,CB,2022092900,1583,C,1.254590853,CIN
83,54496.0,8.45193194537007,1583,2022092900,4,Dax Hill,FS,2022092900,1583,C,1.254590853,CIN
84,42390.0,3.082014224143039,1648,2022092900,4,Eric Rowe,SS,2022092900,1648,C,-0.553330352,MIA
85,43327.0,22.581839673101637,1648,2022092900,4,Xavien Howard,CB,2022092900,1648,C,-0.553330352,MIA
86,48476.0,17.676806703375608,1648,2022092900,4,Nik Needham,CB,2022092900,1648,C,-0.553330352,MIA
87,53465.0,7.415540219488083,1648,2022092900,4,Jevon Holland,FS,2022092900,1648,C,-0.553330352,MIA
88,54936.0,13.363948105042077,1648,2022092900,4,Kader Kohou,CB,2022092900,1648,C,-0.553330352,MIA
89,42390.0,14.72192531742667,1672,2022092900,4,Eric Rowe,SS,2022092900,1672,C,6.401238659,MIA
90,43327.0,4.427806138339323,1672,2022092900,4,Xavien Howard,CB,2022092900,1672,C,6.401238659,MIA
91,46312.0,20.376769960649465,1672,2022092900,4,Keion Crossen,CB,2022092900,1672,C,6.401238659,MIA
92,48476.0,10.595925759535683,1672,2022092900,4,Nik Needham,CB,2022092900,1672,C,6.401238659,MIA
93,53465.0,25.323695280927463,1672,2022092900,4,Jevon Holland,FS,2022092900,1672,C,6.401238659,MIA
94,54936.0,19.62640490903669,1672,2022092900,4,Kader Kohou,CB,2022092900,1672,C,6.401238659,MIA
95,43299.0,15.90370492723352,1781,2022092900,4,Eli Apple,CB,2022092900,1781,C,0.993314008,CIN
96,43350.0,9.859403418031777,1781,2022092900,4,Vonn Bell,SS,2022092900,1781,C,0.993314008,CIN
97,43641.0,9.609881194670558,1781,2022092900,4,Mike Hilton,CB,2022092900,1781,C,0.993314008,CIN
98,44872.0,9.97334650228913,1781,2022092900,4,Chidobe Awuzie,CB,2022092900,1781,C,0.993314008,CIN
99,46123.0,4.441931830149278,1781,2022092900,4,Jessie Bates,FS,2022092900,1781,C,0.993314008,CIN
100,43299.0,9.493548564026788,1834,2022092900,4,Eli Apple,CB,2022092900,1834,C,0.928085012,CIN
101,43350.0,13.16537494891959,1834,2022092900,4,Vonn Bell,SS,2022092900,1834,C,0.928085012,CIN
102,43641.0,14.660494027507537,1834,2022092900,4,Mike Hilton,CB,2022092900,1834,C,0.928085012,CIN
103,44872.0,16.846423355459336,1834,2022092900,4,Chidobe Awuzie,CB,2022092900,1834,C,0.928085012,CIN
104,46123.0,8.153611215841531,1834,2022092900,4,Jessie Bates,FS,2022092900,1834,C,0.928085012,CIN
105,43299.0,13.415172083052807,1863,2022092900,4,Eli Apple,CB,2022092900,1863,C,0.618280509,CIN
106,43350.0,5.300594503718736,1863,2022092900,4,Vonn Bell,SS,2022092900,1863,C,0.618280509,CIN
107,43641.0,5.2325779834228365,1863,2022092900,4,Mike Hilton,CB,2022092900,1863,C,0.618280509,CIN
108,44872.0,1.7713897415980113,1863,2022092900,4,Chidobe Awuzie,CB,2022092900,1863,C,0.618280509,CIN
109,46123.0,2.800938002758791,1863,2022092900,4,Jessie Bates,FS,2022092900,1863,C,0.618280509,CIN
110,43299.0,4.597348919530609,1936,2022092900,4,Eli Apple,CB,2022092900,1936,C,1.024093031,CIN
111,43350.0,5.821828542281519,1936,2022092900,4,Vonn Bell,SS,2022092900,1936,C,1.024093031,CIN
112,43641.0,5.595309782281522,1936,2022092900,4,Mike Hilton,CB,2022092900,1936,C,1.024093031,CIN
113,44872.0,10.492288399039722,1936,2022092900,4,Chidobe Awuzie,CB,2022092900,1936,C,1.024093031,CIN
114,46123.0,4.680341730321485,1936,2022092900,4,Jessie Bates,FS,2022092900,1936,C,1.024093031,CIN
